0,393,1872,67,1122,40,0,4,6.4,384.0
0,268,1331,42,944,47,1,3,4.7,282.0
0,154,761,32,322,42,0,2,4.0,240.0
0,239,1676,56,871,20,0,3,4.8,288.0
1,187,1367,58,988,31,1,3,4.3,258.0
0,99,940,35,564,31,0,2,2.0,120.0
0,350,1802,66,1054,21,1,4,7.3,438.0
0,543,2956,82,1702,31,0,5,11.4,684.0
0,340,2138,75,1053,42,1,4,7.7,462.0
1,424,1957,75,1301,42,0,4,6.6,396.0
0,53,435,17,162,34,1,1,1.4,84.0
0,215,1690,47,641,24,0,3,5.5,330.0
0,462,2303,65,1099,57,1,4,6.2,372.0
0,215,1662,43,857,43,0,3,4.9,294.0
1,189,1754,53,779,49,1,3,5.4,324.0
0,503,2571,84,2025,39,1,5,10.4,624.0
0,132,628,32,344,47,1,2,3.6,216.0
1,299,1431,41,985,44,1,3,5.8,348.0
0,81,558,16,297,26,1,1,1.4,84.0
1,577,2774,89,2192,29,1,5,8.5,510.0
0,93,681,37,302,45,1,2,2.6,156.0
0,576,2803,82,1553,43,1,5,11.6,696.0
0,423,2094,65,1372,23,1,4,6.5,390.0
0,292,1401,46,949,37,1,3,5.6,336.0
0,216,1711,59,748,58,0,3,4.0,240.0
0,91,1073,38,451,52,0,2,3.4,204.0
1,444,2372,77,1002,29,0,4,7.6,456.0
0,512,2409,89,1599,33,0,5,10.5,630.0
0,452,2387,77,1456,55,1,4,6.8,408.0
0,412,1899,78,1384,19,1,4,6.2,372.0
0,260,1361,44,889,37,1,3,6.0,360.0
0,197,1660,59,975,25,0,3,4.6,276.0
0,278,1484,55,917,21,0,3,4.7,282.0
0,46,457,14,105,58,0,1,2.0,120.0
0,593,2499,81,1616,38,1,5,10.2,612.0
0,32,580,19,153,20,1,1,1.2,72.0
1,122,755,30,573,26,0,2,3.3,198.0
0,522,2808,93,2328,24,0,5,11.2,672.0
0,473,2312,74,1400,40,0,4,6.4,384.0
0,398,1851,77,1180,23,0,4,6.2,372.0
0,240,1464,52,708,56,1,3,4.7,282.0
0,576,2447,83,2323,33,0,5,10.1,606.0
0,120,720,39,392,43,0,2,2.1,126.0
0,152,993,32,429,18,0,2,3.7,222.0
0,138,837,21,572,56,1,2,2.4,144.0
0,502,2476,96,1935,39,0,5,10.9,654.0
0,558,2447,97,1594,22,1,5,8.4,504.0
0,138,889,25,323,27,1,2,3.6,216.0
0,580,2623,90,2262,49,0,5,8.2,491.99999999999994
0,589,2736,82,1997,49,0,5,8.7,522.0
0,452,2180,61,1417,54,1,4,7.4,444.0
0,245,1243,52,885,29,0,3,5.9,354.0
0,125,690,28,393,27,1,2,2.7,162.0
0,97,1101,38,375,53,0,2,2.2,132.0
0,516,2857,83,2189,53,1,5,8.7,522.0
1,68,450,14,111,30,0,1,1.6,96.0
0,64,572,10,161,42,1,1,1.1,66.0
0,539,2796,89,2415,26,0,5,8.4,504.0
0,428,2306,75,1144,22,0,4,7.0,420.0
1,325,2269,64,1053,56,0,4,7.1,426.0
0,522,2798,85,1663,28,1,5,11.9,714.0
0,309,2292,77,1253,57,1,4,7.5,450.0
0,79,493,14,128,55,0,1,1.9,114.0
0,545,2911,87,1717,21,1,5,11.5,690.0
0,459,1982,67,1091,43,0,4,7.0,420.0
1,225,1420,48,917,56,0,3,4.0,240.0
1,257,1705,57,912,55,0,3,4.5,270.0
0,134,773,35,449,28,1,2,4.0,240.0
1,516,2932,98,1547,31,0,5,10.2,612.0
0,82,558,16,284,29,1,1,1.7,102.0
0,452,1808,64,1090,45,1,4,7.2,432.0
1,521,2902,97,1701,37,0,5,9.0,540.0
0,457,2347,66,1082,22,0,4,6.3,378.0
0,31,585,11,208,50,1,1,1.1,66.0
1,47,476,14,125,39,0,1,2.0,120.0
0,229,1305,43,985,23,1,3,5.7,342.0
0,34,558,14,122,54,1,1,2.0,120.0
0,173,678,29,301,30,1,2,2.5,150.0
0,78,333,17,138,51,1,1,1.8,108.0
0,230,1254,52,989,34,1,3,5.7,342.0
0,565,2475,99,1603,51,1,5,10.6,636.0
1,172,1035,22,549,41,0,2,2.8,168.0
0,330,2363,77,1133,21,1,4,7.2,432.0
0,39,368,11,105,19,0,1,1.8,108.0
0,223,1311,56,695,33,1,3,4.5,270.0
0,404,2081,63,1352,44,0,4,7.4,444.0
0,151,1003,25,392,39,0,2,2.4,144.0
0,34,345,11,276,44,0,1,1.5,90.0
0,137,839,31,348,34,1,2,3.3,198.0
0,301,2053,75,1303,45,0,4,6.2,372.0
0,116,912,39,307,40,1,2,2.1,126.0
0,291,1474,46,827,32,1,3,4.1,245.99999999999997
1,84,501,16,284,56,1,1,1.4,84.0
1,134,1125,24,367,35,0,2,2.5,150.0
0,411,2169,72,1083,58,0,4,7.5,450.0
0,326,2243,73,1454,50,0,4,7.2,432.0
1,550,2916,91,1946,20,0,5,9.5,570.0
0,516,2406,82,1968,28,1,5,12.0,720.0
0,59,361,18,293,25,1,1,1.2,72.0
0,225,1526,44,875,50,1,3,5.5,330.0
0,41,389,15,136,53,0,1,1.1,66.0
0,183,1210,45,738,19,0,3,4.1,245.99999999999997
0,174,929,37,565,32,1,2,2.5,150.0
0,274,1781,52,934,28,0,3,4.2,252.0
0,166,1113,28,360,25,0,2,2.8,168.0
0,66,585,12,264,36,0,1,1.2,72.0
0,152,642,38,596,55,0,2,2.7,162.0
0,54,403,17,278,23,1,1,1.4,84.0
0,187,1754,55,711,50,1,3,5.5,330.0
0,216,1641,41,889,39,1,3,6.0,360.0
0,95,718,26,459,41,1,2,3.8,228.0
0,488,2447,84,2344,19,0,5,8.6,516.0
0,295,1483,45,748,27,1,3,5.1,306.0
0,136,818,33,404,42,0,2,3.2,192.0
0,471,2156,76,1324,54,1,4,7.9,474.0
1,121,651,34,596,39,0,2,3.2,192.0
1,75,409,13,281,18,0,1,1.2,72.0
1,220,1631,49,909,27,1,3,5.2,312.0
0,82,590,13,124,28,1,1,1.6,96.0
0,97,1018,37,428,41,0,2,2.7,162.0
0,388,2085,71,1150,45,1,4,6.6,396.0
0,529,2484,89,2189,39,1,5,8.7,522.0
0,584,2541,99,2391,49,1,5,10.0,600.0
0,529,2686,96,1924,35,0,5,8.1,486.0
0,227,1702,57,714,21,0,3,5.1,306.0
0,535,2858,99,2378,50,0,5,11.8,708.0
1,332,2149,68,1321,20,1,4,7.4,444.0
0,252,1439,45,667,50,1,3,4.2,252.0
0,125,678,34,465,31,0,2,2.5,150.0
0,97,751,39,412,36,1,2,3.3,198.0
0,540,2923,90,1886,40,0,5,10.8,648.0
0,320,2056,69,1226,52,1,4,7.2,432.0
0,176,1193,30,458,40,1,2,3.6,216.0
0,79,313,18,139,42,0,1,1.0,60.0
0,83,303,19,285,51,0,1,1.6,96.0
1,555,2528,90,1856,55,1,5,11.3,678.0
0,66,375,16,216,39,0,1,1.7,102.0
0,237,1368,42,868,24,1,3,4.5,270.0
0,497,2876,94,2076,18,0,5,9.7,582.0
0,516,2429,91,1796,53,0,5,11.1,666.0
0,219,1510,42,655,50,1,3,5.2,312.0
0,448,2044,71,1337,51,0,4,6.3,378.0
1,156,896,37,429,57,1,2,2.2,132.0
0,68,528,12,201,29,0,1,1.1,66.0
1,524,2417,90,2069,29,1,5,11.2,672.0
1,188,1281,45,974,35,0,3,5.3,318.0
0,443,2289,73,1026,33,0,4,7.4,444.0
0,52,385,19,234,24,0,1,1.6,96.0
0,228,1677,58,823,56,0,3,4.2,252.0
0,149,873,34,459,51,0,2,3.7,222.0
1,523,2583,92,1539,21,0,5,9.4,564.0
0,42,315,19,207,52,1,1,1.6,96.0
0,120,741,38,396,56,1,2,2.0,120.0
0,329,2277,72,1185,27,1,4,7.5,450.0
0,68,364,10,102,31,1,1,1.5,90.0
0,158,893,36,493,32,0,2,3.4,204.0
0,86,439,19,136,54,0,1,1.7,102.0
0,339,2102,71,1062,51,0,4,7.8,468.0
0,304,2375,79,1493,51,0,4,6.5,390.0
0,131,859,26,305,40,0,2,2.4,144.0
0,64,540,19,262,35,1,1,1.6,96.0
0,53,526,15,112,42,0,1,1.9,114.0
0,442,2067,69,1440,45,0,4,7.7,462.0
1,32,469,18,139,22,0,1,2.0,120.0
0,278,1238,48,851,43,1,3,4.8,288.0
0,540,2993,98,1540,49,1,5,8.4,504.0
0,595,2968,88,2366,30,0,5,11.3,678.0
0,35,467,10,158,58,0,1,1.5,90.0
0,225,1370,44,791,55,1,3,5.4,324.0
0,587,2431,90,1894,47,0,5,11.8,708.0
0,92,1124,27,524,44,0,2,3.7,222.0
0,46,487,17,208,23,0,1,1.1,66.0
0,153,935,25,578,37,1,2,2.8,168.0
1,368,1817,72,1406,27,1,4,6.6,396.0
0,51,509,11,113,29,1,1,1.6,96.0
0,279,1660,47,629,50,1,3,5.2,312.0
0,255,1738,42,826,21,0,3,5.4,324.0
0,193,1471,51,972,31,1,3,5.7,342.0
0,207,1582,52,692,38,0,3,5.7,342.0
1,539,2853,83,2007,55,0,5,11.9,714.0
0,151,1124,38,571,33,0,2,2.4,144.0
0,474,2109,68,1079,24,0,4,6.4,384.0
1,544,2936,83,2416,47,1,5,9.2,552.0
1,73,308,15,275,39,1,1,1.2,72.0
0,597,2984,91,1564,34,1,5,10.4,624.0
0,498,2738,94,1995,42,0,5,10.7,642.0
1,402,2014,79,1088,34,1,4,7.8,468.0
0,75,379,15,185,37,0,1,1.1,66.0
1,130,602,21,589,30,1,2,2.0,120.0
0,42,402,11,265,32,1,1,1.1,66.0
1,134,917,23,423,23,0,2,2.2,132.0
0,79,477,13,161,24,0,1,1.9,114.0
1,432,1822,63,1127,59,1,4,7.2,432.0
1,262,1287,52,997,36,0,3,4.1,245.99999999999997
0,473,2109,79,1300,23,1,4,6.4,384.0
0,202,1512,49,659,45,1,3,4.7,282.0
0,215,1407,41,991,47,0,3,4.4,264.0
0,151,1116,32,320,41,1,2,3.7,222.0
0,80,549,14,197,19,0,1,1.6,96.0
0,126,971,32,431,35,1,2,2.8,168.0
0,495,2920,84,2252,31,1,5,8.9,534.0
1,127,1153,35,314,37,1,2,3.7,222.0
0,88,327,11,262,22,0,1,1.3,78.0
0,69,463,16,146,27,0,1,1.6,96.0
0,100,961,21,433,25,0,2,3.3,198.0
0,301,2084,71,1421,29,0,4,6.5,390.0
0,78,455,15,207,37,1,1,1.7,102.0
0,163,620,21,419,23,0,2,3.1,186.0
0,539,2606,92,1990,41,0,5,9.3,558.0
0,278,1385,47,823,40,1,3,4.6,276.0
0,451,2108,76,1434,25,1,4,6.1,366.0
0,481,2752,86,2017,18,0,5,10.9,654.0
0,133,714,38,445,25,0,2,3.4,204.0
0,41,588,10,246,22,0,1,1.1,66.0
1,152,1175,29,461,42,1,2,3.3,198.0
0,553,2559,89,2471,51,0,5,8.4,504.0
1,402,2282,78,1397,40,0,4,6.9,414.0
0,555,2855,95,1565,24,0,5,9.5,570.0
1,499,2873,81,1805,52,1,5,9.6,576.0
0,101,603,28,417,43,0,2,3.2,192.0
0,433,2093,75,1300,32,0,4,6.8,408.0
0,133,1007,31,417,32,0,2,2.0,120.0
0,351,1941,79,1290,21,1,4,6.1,366.0
0,532,2556,83,2148,53,1,5,10.7,642.0
0,92,690,31,563,27,0,2,2.5,150.0
0,511,2712,97,2438,59,1,5,10.8,648.0
0,384,2185,72,1376,59,0,4,7.0,420.0
1,193,1318,49,626,32,1,3,5.2,312.0
0,132,649,25,368,41,0,2,3.8,228.0
0,360,1946,79,1164,50,0,4,7.3,438.0
1,159,1083,32,526,38,0,2,2.3,138.0
1,495,2855,91,2150,31,0,5,8.9,534.0
0,537,2720,83,1763,35,0,5,10.0,600.0
0,129,1059,27,580,36,1,2,3.4,204.0
1,132,636,28,529,53,0,2,3.8,228.0
0,37,369,18,295,19,1,1,1.4,84.0
0,524,2549,88,1730,20,1,5,8.9,534.0
0,425,2142,66,1130,19,1,4,6.9,414.0
0,64,585,13,107,53,0,1,1.7,102.0
1,573,2711,96,2118,33,1,5,10.8,648.0
0,45,302,16,191,57,1,1,1.7,102.0
0,564,2764,81,2133,37,1,5,11.7,702.0
0,162,761,36,338,51,0,2,3.5,210.0
0,451,2378,69,1341,44,0,4,6.5,390.0
0,30,479,16,253,35,0,1,1.3,78.0
0,202,1542,45,844,29,0,3,5.0,300.0
0,71,590,17,257,33,0,1,1.5,90.0
0,314,2205,63,1066,19,0,4,6.2,372.0
0,168,866,22,581,50,1,2,4.0,240.0
0,75,537,13,230,58,1,1,1.9,114.0
0,42,324,13,272,29,1,1,1.4,84.0
0,441,2332,78,1477,23,1,4,7.9,474.0
0,523,2460,99,1787,22,0,5,10.5,630.0
0,100,982,31,478,48,1,2,2.4,144.0
0,52,398,14,172,24,1,1,1.2,72.0
0,397,2352,77,1101,46,1,4,7.0,420.0
0,424,1863,65,1116,52,0,4,7.7,462.0
0,272,1655,45,686,19,1,3,5.0,300.0
0,201,1791,50,914,18,0,3,4.0,240.0
0,570,2613,98,2497,49,1,5,9.0,540.0
0,64,490,14,151,43,1,1,1.3,78.0
1,334,2394,68,1227,46,1,4,6.6,396.0
1,518,2954,93,2125,34,1,5,9.6,576.0
0,70,359,10,109,57,0,1,1.7,102.0
1,334,2000,77,1079,40,1,4,6.8,408.0
0,563,2849,85,1508,25,0,5,8.4,504.0
1,181,1608,43,752,22,1,3,4.1,245.99999999999997
0,584,2766,84,2151,32,0,5,9.4,564.0
0,208,1642,45,861,55,0,3,4.7,282.0
0,381,2160,69,1450,20,0,4,6.6,396.0
0,426,1969,78,1266,53,1,4,6.5,390.0
0,284,1360,56,888,51,0,3,4.2,252.0
0,105,1002,29,453,31,1,2,2.2,132.0
0,179,1014,32,588,38,0,2,2.3,138.0
1,122,639,37,568,35,0,2,2.6,156.0
0,501,2702,88,1738,49,0,5,11.9,714.0
0,269,1666,42,629,32,1,3,5.9,354.0
0,230,1607,52,878,54,0,3,4.4,264.0
0,85,417,12,122,47,0,1,1.6,96.0
0,411,2029,75,1136,33,1,4,7.8,468.0
0,73,403,12,163,51,0,1,1.7,102.0
0,39,530,11,268,26,1,1,1.7,102.0
1,386,2114,72,1209,51,0,4,7.7,462.0
0,49,542,16,169,54,1,1,1.3,78.0
0,411,1820,70,1024,43,0,4,6.9,414.0
0,534,2805,90,1538,37,0,5,10.8,648.0
0,314,2136,64,1376,47,1,4,7.4,444.0
0,211,1519,54,811,29,1,3,4.0,240.0
0,121,619,36,473,47,0,2,3.7,222.0
0,84,415,10,146,50,0,1,1.2,72.0
0,448,2199,66,1047,28,0,4,7.6,456.0
0,55,360,19,149,30,0,1,1.6,96.0
0,59,497,10,208,36,1,1,1.8,108.0
0,226,1781,45,649,27,1,3,4.5,270.0
0,580,2660,87,1795,52,0,5,8.5,510.0
0,65,481,18,130,41,0,1,1.8,108.0
0,458,2214,67,1163,31,1,4,6.6,396.0
1,170,805,26,344,53,1,2,2.7,162.0
1,264,1641,44,778,44,0,3,5.2,312.0
0,122,748,35,499,59,1,2,3.3,198.0
0,420,2113,65,1314,35,0,4,6.5,390.0
1,267,1505,59,971,38,1,3,4.4,264.0
1,469,2290,67,1086,34,1,4,6.0,360.0
1,541,2443,89,1923,34,1,5,11.4,684.0
1,155,1117,22,322,19,1,2,2.9,174.0
0,106,686,32,594,27,0,2,2.8,168.0
0,243,1232,47,877,43,0,3,5.0,300.0
0,410,2176,68,1213,45,1,4,7.5,450.0
1,285,1226,57,666,20,1,3,5.1,306.0
0,397,2027,66,1167,40,0,4,6.8,408.0
0,230,1507,51,868,25,1,3,4.2,252.0
1,341,2397,68,1055,32,1,4,7.2,432.0
0,132,1054,32,563,20,0,2,2.9,174.0
0,130,820,21,308,49,1,2,3.0,180.0
1,281,1566,59,632,29,0,3,4.9,294.0
0,74,320,11,103,55,1,1,2.0,120.0
0,299,1737,43,953,42,1,3,4.3,258.0
0,116,827,29,434,28,1,2,2.2,132.0
0,408,2026,63,1076,47,1,4,6.6,396.0
0,508,2590,81,2481,51,0,5,11.3,678.0
1,227,1275,56,984,22,1,3,4.4,264.0
0,274,1489,56,666,57,1,3,6.0,360.0
0,347,2001,61,1456,21,1,4,6.3,378.0
0,76,490,14,156,31,1,1,1.3,78.0
1,445,2007,78,1115,23,0,4,7.5,450.0
0,203,1554,54,638,25,1,3,4.3,258.0
0,199,1707,57,881,55,0,3,6.0,360.0
0,48,574,18,127,24,1,1,2.0,120.0
0,88,420,12,274,31,1,1,1.6,96.0
1,541,2865,89,1820,42,1,5,8.3,498.00000000000006
0,233,1534,49,796,21,1,3,4.6,276.0
1,176,727,36,362,47,1,2,3.8,228.0
0,191,1762,45,904,54,0,3,6.0,360.0
0,461,2001,69,1324,34,1,4,7.5,450.0
0,37,375,18,246,46,1,1,1.5,90.0
0,531,2905,99,1632,45,1,5,9.8,588.0
0,473,2292,62,1472,44,0,4,7.9,474.0
0,30,561,15,252,34,0,1,1.3,78.0
1,306,2267,70,1449,46,0,4,6.1,366.0
1,64,590,13,155,30,0,1,1.2,72.0
1,75,435,13,223,43,0,1,1.0,60.0
1,597,2718,90,1863,26,1,5,10.3,618.0
1,529,2971,87,1683,56,0,5,10.5,630.0
1,290,1533,54,645,57,1,3,6.0,360.0
1,256,1309,52,840,43,0,3,5.8,348.0
1,308,1974,73,1431,37,1,4,7.7,462.0
0,156,1020,38,447,57,1,2,3.3,198.0
0,62,542,18,266,46,0,1,1.4,84.0
0,156,866,34,510,26,0,2,3.8,228.0
