0,393,1872,67,1122,40,0,4,6.4,384.0
0,303,2314,66,1387,34,0,4,7.4,444.0
0,463,2111,73,1463,54,0,4,6.9,414.0
0,60,593,14,281,35,1,1,1.5,90.0
0,225,1230,52,954,20,1,3,4.6,276.0
0,379,1823,68,1075,53,1,4,7.5,450.0
0,53,455,14,106,54,1,1,1.4,84.0
0,30,574,19,287,45,0,1,1.9,114.0
1,291,1326,51,905,55,1,3,4.1,245.99999999999997
1,488,2840,92,1986,48,1,5,9.5,570.0
0,74,366,13,253,44,1,1,2.0,120.0
0,230,1325,55,845,54,1,3,4.6,276.0
0,517,2435,86,2208,26,0,5,11.8,708.0
0,557,2900,97,1609,22,0,5,10.4,624.0
0,78,341,11,259,38,1,1,1.5,90.0
1,321,2159,64,1499,45,0,4,7.9,474.0
0,579,2539,84,1935,34,0,5,8.6,516.0
0,382,1965,67,1341,22,0,4,7.2,432.0
0,516,2464,82,1767,29,1,5,11.6,696.0
0,598,2876,85,2477,58,1,5,11.2,672.0
0,102,747,36,408,49,1,2,3.9,234.0
1,165,816,35,503,34,0,2,2.4,144.0
1,558,2765,83,1548,25,1,5,9.8,588.0
0,561,2547,86,1823,22,0,5,10.6,636.0
0,511,2514,91,2335,59,1,5,10.9,654.0
0,560,2947,95,1663,25,1,5,11.3,678.0
0,69,434,12,164,42,0,1,1.3,78.0
0,44,531,17,232,26,0,1,1.1,66.0
1,65,490,17,122,51,1,1,1.7,102.0
0,458,1875,63,1072,31,1,4,6.0,360.0
0,525,2445,99,1623,57,0,5,10.8,648.0
0,106,922,22,313,51,0,2,3.0,180.0
1,188,1767,47,653,34,0,3,4.6,276.0
1,493,2453,99,1813,39,0,5,10.4,624.0
0,84,373,19,299,37,1,1,1.5,90.0
0,104,653,35,322,30,0,2,2.9,174.0
0,102,890,38,548,28,0,2,3.0,180.0
1,349,2041,78,1096,40,1,4,6.6,396.0
0,98,925,32,457,28,0,2,2.0,120.0
0,72,461,13,199,32,0,1,1.3,78.0
0,563,2968,92,2191,34,1,5,11.6,696.0
0,119,775,31,313,50,1,2,2.8,168.0
0,311,2231,69,1021,36,0,4,7.9,474.0
0,337,1901,76,1359,58,0,4,6.1,366.0
0,168,1055,29,313,54,0,2,3.5,210.0
1,331,2129,66,1459,53,0,4,7.4,444.0
0,589,2663,84,1774,45,1,5,9.2,552.0
0,472,2288,61,1356,52,0,4,6.8,408.0
0,78,437,14,143,27,1,1,1.1,66.0
1,517,2798,90,2175,20,0,5,11.6,696.0
0,41,323,18,221,43,1,1,1.6,96.0
0,49,571,10,203,29,0,1,1.5,90.0
0,522,2821,86,1891,42,0,5,11.1,666.0
0,97,612,36,508,53,0,2,2.7,162.0
1,411,1960,71,1264,40,0,4,7.4,444.0
0,566,2595,89,1657,51,1,5,8.6,516.0
1,559,2618,84,2102,22,1,5,8.2,491.99999999999994
0,478,2340,69,1017,43,1,4,7.3,438.0
0,147,994,33,567,25,1,2,3.2,192.0
0,395,2291,61,1049,55,1,4,7.3,438.0
0,357,2289,74,1242,22,1,4,7.8,468.0
0,405,2366,61,1434,51,0,4,6.9,414.0
0,501,2790,86,2074,31,1,5,11.8,708.0
0,575,2918,88,1928,50,0,5,8.2,491.99999999999994
0,257,1692,46,769,52,1,3,5.1,306.0
1,270,1532,51,957,35,0,3,5.0,300.0
0,116,1171,22,573,33,1,2,2.0,120.0
1,98,608,24,394,56,0,2,2.3,138.0
0,264,1293,52,737,27,1,3,5.1,306.0
0,572,2655,91,2481,57,1,5,11.7,702.0
0,202,1549,43,964,27,1,3,4.9,294.0
1,83,454,11,228,46,0,1,1.4,84.0
1,32,416,12,198,56,0,1,1.4,84.0
1,168,716,38,414,43,0,2,3.2,192.0
1,416,2115,71,1041,22,1,4,6.1,366.0
0,46,536,18,167,28,1,1,1.1,66.0
0,201,1482,59,709,24,0,3,5.0,300.0
0,130,1062,24,579,37,0,2,2.8,168.0
0,98,747,36,403,44,1,2,2.4,144.0
0,105,967,28,489,51,0,2,3.8,228.0
0,94,1033,33,369,58,0,2,2.3,138.0
0,540,2757,90,2180,37,0,5,10.1,606.0
1,266,1238,59,839,22,0,3,5.5,330.0
1,140,1137,36,506,53,0,2,3.8,228.0
0,534,2672,90,1702,51,0,5,10.4,624.0
0,46,309,15,116,42,0,1,2.0,120.0
1,581,2591,99,2304,58,0,5,8.4,504.0
0,105,798,21,467,34,1,2,3.4,204.0
0,221,1341,46,862,20,0,3,4.4,264.0
1,41,408,16,291,34,0,1,1.7,102.0
0,105,728,24,343,52,1,2,3.0,180.0
0,123,915,39,468,18,0,2,3.9,234.0
0,260,1725,56,920,36,1,3,5.7,342.0
0,223,1295,44,751,39,0,3,5.7,342.0
0,66,505,17,218,33,0,1,1.1,66.0
1,231,1664,48,724,29,1,3,4.0,240.0
1,555,2540,97,2402,22,0,5,8.8,528.0
0,378,1859,61,1318,58,0,4,7.2,432.0
0,546,2852,81,1641,24,0,5,8.8,528.0
0,234,1604,58,919,58,0,3,5.2,312.0
0,152,617,22,306,22,1,2,3.0,180.0
0,34,518,10,170,20,1,1,1.2,72.0
0,179,1114,30,466,56,0,2,3.5,210.0
0,591,2953,92,1903,52,0,5,11.8,708.0
0,120,734,35,583,26,0,2,3.3,198.0
0,88,557,13,164,43,0,1,1.3,78.0
1,143,1160,24,398,45,0,2,3.9,234.0
1,74,436,13,182,27,1,1,1.6,96.0
1,74,587,15,275,27,1,1,1.6,96.0
0,234,1707,55,871,46,0,3,4.7,282.0
1,56,547,10,142,58,1,1,1.0,60.0
0,174,639,37,545,50,0,2,2.4,144.0
0,523,2696,91,1561,20,1,5,9.0,540.0
0,123,938,36,438,55,0,2,3.3,198.0
0,216,1789,54,987,55,0,3,5.9,354.0
1,290,1694,50,809,23,0,3,4.6,276.0
0,68,583,10,281,26,1,1,1.3,78.0
0,265,1770,51,723,55,1,3,4.8,288.0
0,414,2349,75,1092,51,0,4,7.3,438.0
0,238,1414,47,661,41,1,3,4.0,240.0
0,429,1921,61,1102,46,0,4,7.5,450.0
0,39,541,16,294,37,0,1,1.9,114.0
0,248,1396,52,883,40,0,3,4.6,276.0
0,541,2452,93,1811,53,1,5,9.4,564.0
0,139,697,37,513,26,1,2,3.0,180.0
1,289,1625,45,687,29,0,3,5.0,300.0
0,210,1657,55,765,49,1,3,4.9,294.0
0,412,2201,68,1085,54,1,4,6.2,372.0
0,318,2089,77,1126,49,1,4,6.6,396.0
1,258,1315,44,762,59,1,3,4.2,252.0
0,258,1759,59,718,41,1,3,4.3,258.0
0,189,1681,59,795,57,0,3,4.8,288.0
1,155,954,39,441,51,0,2,2.4,144.0
0,528,2717,87,2140,34,0,5,10.4,624.0
1,549,2851,87,1814,56,0,5,11.1,666.0
0,78,470,18,230,49,1,1,1.6,96.0
1,444,1873,61,1093,39,1,4,6.0,360.0
0,80,417,18,298,36,0,1,1.1,66.0
1,131,739,34,330,57,1,2,3.8,228.0
1,228,1734,46,804,57,1,3,4.4,264.0
0,416,1882,62,1333,32,1,4,7.3,438.0
0,586,2403,94,2332,21,0,5,9.3,558.0
0,416,2279,71,1096,47,0,4,6.1,366.0
1,152,948,22,507,53,1,2,3.7,222.0
0,87,594,19,198,36,1,1,1.5,90.0
0,329,1892,69,1383,23,0,4,6.8,408.0
0,107,1176,24,545,29,1,2,2.5,150.0
0,493,2928,88,2116,57,0,5,10.9,654.0
1,182,1500,51,807,43,1,3,4.8,288.0
1,102,918,37,362,20,1,2,2.9,174.0
0,274,1356,54,869,53,0,3,4.5,270.0
1,143,988,26,504,45,1,2,3.6,216.0
0,66,369,14,195,32,0,1,1.3,78.0
0,420,2017,74,1187,24,1,4,7.7,462.0
0,582,2664,91,2493,55,1,5,8.4,504.0
0,200,1291,50,965,52,0,3,5.8,348.0
0,493,2859,99,2450,47,0,5,8.5,510.0
0,348,2398,66,1415,49,1,4,6.6,396.0
0,238,1408,45,941,27,0,3,5.1,306.0
0,33,318,11,173,42,1,1,2.0,120.0
0,267,1740,45,791,22,0,3,5.9,354.0
1,492,2513,90,1968,31,0,5,10.0,600.0
0,241,1767,58,976,38,1,3,5.3,318.0
0,567,2911,89,1682,39,0,5,10.8,648.0
0,36,442,17,249,34,0,1,1.6,96.0
0,110,975,31,507,57,1,2,3.4,204.0
0,466,1984,73,1461,54,0,4,7.1,426.0
0,126,1187,28,599,25,0,2,2.2,132.0
0,120,940,36,535,44,0,2,3.8,228.0
1,64,592,19,218,25,0,1,1.2,72.0
0,574,2780,87,1809,34,1,5,8.5,510.0
0,119,1123,22,371,51,0,2,2.2,132.0
0,350,2364,75,1485,20,0,4,6.5,390.0
0,69,535,17,250,25,0,1,1.1,66.0
0,438,1849,64,1125,49,1,4,6.5,390.0
0,506,2623,98,2460,48,0,5,11.2,672.0
0,272,1390,45,792,57,1,3,5.2,312.0
0,224,1646,57,665,59,0,3,4.5,270.0
0,99,689,36,318,29,1,2,2.4,144.0
1,44,466,10,131,57,1,1,1.2,72.0
0,175,801,32,338,24,0,2,3.0,180.0
0,228,1639,47,796,42,1,3,4.8,288.0
0,589,2629,86,2479,43,1,5,11.8,708.0
0,339,1987,66,1191,47,0,4,7.9,474.0
1,431,2206,66,1200,23,1,4,6.4,384.0
0,190,1276,57,915,22,1,3,4.7,282.0
0,389,2087,67,1383,30,0,4,6.1,366.0
0,139,937,24,573,25,1,2,3.3,198.0
0,289,1528,48,915,30,0,3,5.9,354.0
0,593,2672,82,2258,34,1,5,11.1,666.0
0,576,2638,98,2281,38,1,5,9.5,570.0
0,592,2867,95,1701,27,1,5,9.4,564.0
1,567,2817,89,2194,52,0,5,10.5,630.0
1,170,740,21,537,25,1,2,2.5,150.0
0,242,1307,48,642,28,0,3,5.4,324.0
0,275,1616,48,656,55,0,3,5.5,330.0
0,544,2633,97,1727,28,1,5,9.7,582.0
0,50,362,17,182,34,1,1,2.0,120.0
0,236,1750,45,971,21,1,3,4.6,276.0
1,139,658,33,358,58,1,2,2.6,156.0
0,383,2155,74,1360,45,0,4,6.6,396.0
0,172,1047,32,508,21,1,2,4.0,240.0
0,455,1984,72,1287,42,0,4,6.2,372.0
0,157,1110,30,373,37,1,2,2.5,150.0
1,173,605,23,583,32,0,2,3.8,228.0
0,405,2082,75,1162,37,1,4,7.3,438.0
1,387,2168,61,1246,19,1,4,6.6,396.0
0,201,1633,41,972,32,1,3,4.9,294.0
1,142,625,25,370,40,1,2,3.5,210.0
0,198,1392,43,640,27,0,3,4.2,252.0
0,361,2037,65,1056,55,0,4,7.6,456.0
0,553,2914,81,1860,47,0,5,11.6,696.0
0,408,2245,69,1103,38,1,4,6.2,372.0
0,121,1188,21,578,18,0,2,2.1,126.0
0,71,508,15,265,33,1,1,1.4,84.0
1,46,440,10,265,31,0,1,1.6,96.0
0,290,1272,55,910,44,0,3,4.4,264.0
0,60,462,15,296,40,0,1,1.3,78.0
0,116,1132,26,498,35,1,2,3.9,234.0
0,86,312,16,227,32,0,1,1.7,102.0
0,291,1537,43,700,49,1,3,5.3,318.0
0,404,2181,77,1327,18,0,4,6.6,396.0
0,441,1928,74,1421,57,0,4,7.1,426.0
0,444,2229,73,1194,25,1,4,6.1,366.0
0,211,1757,42,864,56,1,3,5.9,354.0
0,537,2858,86,2158,22,0,5,9.1,546.0
0,519,2571,93,2163,47,1,5,10.9,654.0
0,94,606,30,446,49,0,2,3.5,210.0
0,554,2776,83,1606,34,1,5,10.3,618.0
1,381,2216,66,1291,37,1,4,7.5,450.0
0,257,1715,49,916,40,1,3,6.0,360.0
0,47,532,18,122,36,0,1,1.1,66.0
1,527,2430,82,1737,27,1,5,10.0,600.0
0,148,625,34,416,27,0,2,2.7,162.0
1,191,1414,53,991,19,1,3,5.7,342.0
0,71,571,10,117,43,1,1,1.9,114.0
0,73,538,19,175,30,1,1,1.3,78.0
0,149,1191,28,563,29,0,2,3.1,186.0
0,197,1665,44,608,43,1,3,4.4,264.0
0,328,1975,72,1101,24,0,4,6.1,366.0
0,424,1995,75,1228,36,0,4,7.5,450.0
0,111,627,26,464,39,1,2,3.6,216.0
0,159,630,33,575,30,0,2,3.7,222.0
0,580,2767,84,2341,36,1,5,11.5,690.0
0,379,1809,64,1050,22,1,4,7.7,462.0
0,217,1500,42,677,26,1,3,4.2,252.0
0,447,1959,63,1441,48,0,4,6.3,378.0
0,512,2538,82,1694,41,0,5,10.5,630.0
0,511,2529,91,2387,21,0,5,10.8,648.0
0,140,825,31,347,59,0,2,2.5,150.0
0,114,1131,31,596,28,0,2,3.0,180.0
0,192,1382,42,905,47,1,3,4.3,258.0
1,325,2244,70,1296,30,1,4,6.0,360.0
0,83,545,15,284,44,0,1,1.2,72.0
0,122,922,32,373,43,0,2,3.0,180.0
0,138,660,22,424,41,1,2,2.1,126.0
0,182,1278,42,885,54,1,3,5.3,318.0
0,425,1928,72,1150,53,1,4,6.0,360.0
0,580,2496,81,2441,37,1,5,10.4,624.0
0,203,1323,56,787,21,0,3,4.0,240.0
0,258,1596,56,937,40,1,3,4.9,294.0
1,551,2927,92,1901,51,0,5,8.5,510.0
1,507,2606,95,1543,48,0,5,9.6,576.0
0,57,489,16,131,37,0,1,1.3,78.0
0,553,2911,82,2441,44,0,5,10.2,612.0
0,49,395,16,153,46,1,1,1.1,66.0
0,106,1158,23,493,18,0,2,4.0,240.0
0,119,608,36,461,52,0,2,3.7,222.0
0,288,1476,49,767,36,1,3,5.4,324.0
0,225,1388,55,965,36,1,3,5.6,336.0
0,342,1826,71,1077,26,1,4,7.0,420.0
0,292,1407,54,867,59,0,3,4.2,252.0
1,218,1475,46,972,59,1,3,5.0,300.0
0,64,351,15,274,56,0,1,1.8,108.0
0,453,2363,65,1046,41,1,4,7.4,444.0
0,42,417,15,284,21,0,1,1.8,108.0
0,36,310,15,272,45,0,1,1.5,90.0
0,55,328,12,196,31,1,1,1.8,108.0
1,210,1614,53,679,55,1,3,5.0,300.0
1,227,1446,46,920,59,0,3,5.2,312.0
0,47,437,18,234,55,0,1,1.2,72.0
1,461,1988,62,1004,21,0,4,6.3,378.0
0,94,1078,38,489,25,0,2,3.1,186.0
0,216,1483,54,977,45,1,3,5.1,306.0
1,496,2587,84,1921,56,1,5,10.2,612.0
0,138,1142,31,366,29,1,2,3.2,192.0
1,318,2055,67,1253,43,0,4,6.6,396.0
0,96,1198,39,401,48,1,2,3.4,204.0
0,510,2433,90,1729,47,0,5,10.7,642.0
0,83,546,10,289,32,1,1,1.1,66.0
0,417,2074,63,1135,35,1,4,6.2,372.0
0,538,2778,91,2080,35,1,5,9.8,588.0
0,63,321,11,271,42,0,1,1.8,108.0
0,50,443,16,255,26,1,1,1.4,84.0
0,502,2597,90,1553,27,0,5,8.2,491.99999999999994
0,105,723,35,566,46,0,2,3.3,198.0
0,186,1494,53,949,20,1,3,4.8,288.0
0,174,1197,23,345,20,1,2,2.9,174.0
0,89,314,16,201,58,1,1,1.3,78.0
1,66,565,17,283,42,1,1,1.5,90.0
1,389,2294,76,1334,53,0,4,6.3,378.0
0,186,1627,58,790,31,1,3,5.4,324.0
0,149,1041,39,356,49,0,2,2.0,120.0
1,69,519,10,167,51,1,1,1.7,102.0
0,206,1632,47,694,30,0,3,5.2,312.0
0,49,365,19,144,29,0,1,1.2,72.0
0,594,2839,91,1647,56,0,5,10.5,630.0
0,104,1028,29,493,39,0,2,3.7,222.0
0,262,1489,59,628,54,1,3,5.6,336.0
0,278,1368,56,894,40,1,3,5.3,318.0
0,463,2358,68,1236,43,1,4,6.8,408.0
0,505,2464,91,2375,35,0,5,9.6,576.0
0,50,387,12,146,59,0,1,1.5,90.0
0,138,947,29,545,48,0,2,3.1,186.0
0,130,1189,37,448,45,0,2,3.2,192.0
0,469,1858,78,1297,55,1,4,6.4,384.0
0,555,2568,83,2003,52,0,5,10.3,618.0
1,198,1544,53,635,53,0,3,5.4,324.0
0,529,2891,82,1845,46,0,5,11.4,684.0
0,205,1699,49,729,36,0,3,5.5,330.0
1,170,1039,38,334,23,0,2,2.4,144.0
0,160,648,31,339,27,1,2,3.2,192.0
1,81,387,13,224,48,0,1,1.6,96.0
0,468,1937,64,1209,22,0,4,7.3,438.0
0,500,2925,84,2438,27,0,5,11.2,672.0
0,37,490,18,216,52,0,1,1.6,96.0
0,522,2776,93,1768,27,1,5,11.4,684.0
0,81,545,17,159,40,0,1,1.5,90.0
0,141,689,38,576,34,0,2,3.8,228.0
0,115,706,26,495,52,1,2,3.5,210.0
0,298,1525,59,814,36,1,3,4.6,276.0
1,33,334,16,113,36,1,1,1.8,108.0
0,307,2105,76,1111,25,1,4,6.1,366.0
0,380,2354,77,1191,30,0,4,7.6,456.0
0,190,1718,58,815,42,0,3,5.5,330.0
0,75,325,12,225,45,0,1,1.6,96.0
0,218,1221,47,822,25,0,3,4.0,240.0
0,412,1859,67,1393,18,0,4,6.6,396.0
0,335,2037,68,1007,18,0,4,7.7,462.0
0,387,2098,61,1178,54,0,4,6.3,378.0
0,261,1589,56,824,52,1,3,4.9,294.0
0,541,2424,98,1550,32,0,5,9.5,570.0
0,195,1447,48,679,30,0,3,5.7,342.0
1,178,856,37,569,51,1,2,4.0,240.0
0,378,1898,78,1455,48,1,4,6.7,402.0
0,505,2792,82,1709,31,0,5,8.6,516.0
0,564,2422,83,1985,34,1,5,9.7,582.0
1,92,1082,26,381,22,0,2,3.9,234.0
0,316,1965,68,1201,59,0,4,6.8,408.0
0,99,942,22,457,50,1,2,3.1,186.0
0,62,431,13,224,44,0,1,1.7,102.0
0,212,1306,49,828,23,1,3,5.4,324.0
